"train/episode_index","cologne1__sac_builtin__011224 - train/resco_delay_mean","cologne1__sac_builtin__011224 - train/resco_delay_mean__MIN","cologne1__sac_builtin__011224 - train/resco_delay_mean__MAX","cologne1__sac_builtin__011224 - _step","cologne1__sac_builtin__011224 - _step__MIN","cologne1__sac_builtin__011224 - _step__MAX","cologne1__frap__045507 - train/resco_delay_mean","cologne1__frap__045507 - train/resco_delay_mean__MIN","cologne1__frap__045507 - train/resco_delay_mean__MAX","cologne1__frap__045507 - _step","cologne1__frap__045507 - _step__MIN","cologne1__frap__045507 - _step__MAX","cologne1__colight__045507 - train/resco_delay_mean","cologne1__colight__045507 - train/resco_delay_mean__MIN","cologne1__colight__045507 - train/resco_delay_mean__MAX","cologne1__colight__045507 - _step","cologne1__colight__045507 - _step__MIN","cologne1__colight__045507 - _step__MAX","cologne1__ppo__013258 - train/resco_delay_mean","cologne1__ppo__013258 - train/resco_delay_mean__MIN","cologne1__ppo__013258 - train/resco_delay_mean__MAX","cologne1__ppo__013258 - _step","cologne1__ppo__013258 - _step__MIN","cologne1__ppo__013258 - _step__MAX","cologne1__dqn__013136 - train/resco_delay_mean","cologne1__dqn__013136 - train/resco_delay_mean__MIN","cologne1__dqn__013136 - train/resco_delay_mean__MAX","cologne1__dqn__013136 - _step","cologne1__dqn__013136 - _step__MIN","cologne1__dqn__013136 - _step__MAX"
"2","136.578570719603","136.578570719603","136.578570719603","1","1","1","977.8511166253102","977.8511166253102","977.8511166253102","1","1","1","155.15787096774193","155.15787096774193","155.15787096774193","1","1","1","269.1667543424318","269.1667543424318","269.1667543424318","1","1","1","183.72573697270474","183.72573697270474","183.72573697270474","1","1","1"
"3","84.09033250620348","84.09033250620348","84.09033250620348","2","2","2","1102.0462382133994","1102.0462382133994","1102.0462382133994","2","2","2","90.84702729528536","90.84702729528536","90.84702729528536","2","2","2","184.04370719602974","184.04370719602974","184.04370719602974","2","2","2","148.29105210918115","148.29105210918115","148.29105210918115","2","2","2"
"4","29.38439205955335","29.38439205955335","29.38439205955335","3","3","3","422.093459057072","422.093459057072","422.093459057072","3","3","3","58.45493300248139","58.45493300248139","58.45493300248139","3","3","3","146.79017866004963","146.79017866004963","146.79017866004963","3","3","3","90.89023325062035","90.89023325062035","90.89023325062035","3","3","3"
"5","37.55555831265509","37.55555831265509","37.55555831265509","4","4","4","339.8495086848635","339.8495086848635","339.8495086848635","4","4","4","97.26429280397022","97.26429280397022","97.26429280397022","4","4","4","83.70704218362283","83.70704218362283","83.70704218362283","4","4","4","90.72192555831265","90.72192555831265","90.72192555831265","4","4","4"
"6","42.26788585607941","42.26788585607941","42.26788585607941","7","7","7","53.63475930521091","53.63475930521091","53.63475930521091","7","7","7","78.46581141439205","78.46581141439205","78.46581141439205","7","7","7","61.68104714640199","61.68104714640199","61.68104714640199","7","7","7","65.8461488833747","65.8461488833747","65.8461488833747","7","7","7"
"7","42.39217369727047","42.39217369727047","42.39217369727047","8","8","8","72.17092803970223","72.17092803970223","72.17092803970223","8","8","8","75.07670967741934","75.07670967741934","75.07670967741934","8","8","8","58.273811414392064","58.273811414392064","58.273811414392064","8","8","8","59.172109181141444","59.172109181141444","59.172109181141444","8","8","8"
"8","43.975091811414394","43.975091811414394","43.975091811414394","9","9","9","71.2598511166253","71.2598511166253","71.2598511166253","9","9","9","1395.8704962779154","1395.8704962779154","1395.8704962779154","9","9","9","42.614878411910674","42.614878411910674","42.614878411910674","9","9","9","53.47719106699752","53.47719106699752","53.47719106699752","9","9","9"
"9","52.371156327543424","52.371156327543424","52.371156327543424","10","10","10","74.1677270471464","74.1677270471464","74.1677270471464","10","10","10","45.32760297766749","45.32760297766749","45.32760297766749","10","10","10","43.12261042183623","43.12261042183623","43.12261042183623","10","10","10","54.92306203473945","54.92306203473945","54.92306203473945","10","10","10"
"10","32.93799007444168","32.93799007444168","32.93799007444168","11","11","11","49.988292803970225","49.988292803970225","49.988292803970225","11","11","11","40.92515632754343","40.92515632754343","40.92515632754343","11","11","11","39.0020794044665","39.0020794044665","39.0020794044665","11","11","11","70.6632158808933","70.6632158808933","70.6632158808933","11","11","11"
"11","30.665955334987594","30.665955334987594","30.665955334987594","14","14","14","55.14262034739454","55.14262034739454","55.14262034739454","14","14","14","36.17691315136477","36.17691315136477","36.17691315136477","14","14","14","39.44776674937965","39.44776674937965","39.44776674937965","14","14","14","53.525831265508685","53.525831265508685","53.525831265508685","14","14","14"
"12","27.82146898263027","27.82146898263027","27.82146898263027","15","15","15","62.834054590570716","62.834054590570716","62.834054590570716","15","15","15","29.48229776674938","29.48229776674938","29.48229776674938","15","15","15","31.683409429280392","31.683409429280392","31.683409429280392","15","15","15","52.48199007444169","52.48199007444169","52.48199007444169","15","15","15"
"13","32.38567741935485","32.38567741935485","32.38567741935485","16","16","16","48.167310173697274","48.167310173697274","48.167310173697274","16","16","16","40.170957816377175","40.170957816377175","40.170957816377175","16","16","16","33.5439652605459","33.5439652605459","33.5439652605459","16","16","16","44.31785111662531","44.31785111662531","44.31785111662531","16","16","16"
"14","27.646133995037218","27.646133995037218","27.646133995037218","17","17","17","53.82609925558312","53.82609925558312","53.82609925558312","17","17","17","30.08550372208437","30.08550372208437","30.08550372208437","17","17","17","33.096595533498764","33.096595533498764","33.096595533498764","17","17","17","47.99579156327543","47.99579156327543","47.99579156327543","17","17","17"
"15","31.33247146401985","31.33247146401985","31.33247146401985","18","18","18","46.544535980148886","46.544535980148886","46.544535980148886","18","18","18","37.0151712158809","37.0151712158809","37.0151712158809","18","18","18","28.90081389578164","28.90081389578164","28.90081389578164","18","18","18","37.83512158808932","37.83512158808932","37.83512158808932","18","18","18"
"16","28.249464019851114","28.249464019851114","28.249464019851114","21","21","21","50.715662531017365","50.715662531017365","50.715662531017365","21","21","21","26.772665012406947","26.772665012406947","26.772665012406947","21","21","21","28.477225806451614","28.477225806451614","28.477225806451614","21","21","21","37.24611910669975","37.24611910669975","37.24611910669975","21","21","21"
"17","27.481339950372206","27.481339950372206","27.481339950372206","22","22","22","39.64909677419355","39.64909677419355","39.64909677419355","22","22","22","26.42090322580645","26.42090322580645","26.42090322580645","22","22","22","29.35467493796526","29.35467493796526","29.35467493796526","22","22","22","40.38842679900744","40.38842679900744","40.38842679900744","22","22","22"
"18","57.987434243176175","57.987434243176175","57.987434243176175","23","23","23","42.601667493796526","42.601667493796526","42.601667493796526","23","23","23","24.989816377171213","24.989816377171213","24.989816377171213","23","23","23","29.16542928039702","29.16542928039702","29.16542928039702","23","23","23","46.54224813895781","46.54224813895781","46.54224813895781","23","23","23"
"19","67.12849131513647","67.12849131513647","67.12849131513647","24","24","24","72.9159652605459","72.9159652605459","72.9159652605459","24","24","24","24.59006947890819","24.59006947890819","24.59006947890819","24","24","24","30.16136972704715","30.16136972704715","30.16136972704715","24","24","24","69.41582630272954","69.41582630272954","69.41582630272954","24","24","24"
"20","73.05398014888337","73.05398014888337","73.05398014888337","25","25","25","50.57475434243177","50.57475434243177","50.57475434243177","25","25","25","24.493717121588087","24.493717121588087","24.493717121588087","25","25","25","29.065424317617868","29.065424317617868","29.065424317617868","25","25","25","64.97026302729529","64.97026302729529","64.97026302729529","25","25","25"
"21","65.87268982630273","65.87268982630273","65.87268982630273","28","28","28","33.35861042183623","33.35861042183623","33.35861042183623","28","28","28","26.757037220843667","26.757037220843667","26.757037220843667","28","28","28","29.325305210918113","29.325305210918113","29.325305210918113","28","28","28","40.59596029776675","40.59596029776675","40.59596029776675","28","28","28"
"22","71.92733498759306","71.92733498759306","71.92733498759306","29","29","29","42.91919106699752","42.91919106699752","42.91919106699752","29","29","29","25.601518610421834","25.601518610421834","25.601518610421834","29","29","29","31.100873449131512","31.100873449131512","31.100873449131512","29","29","29","60.49241687344914","60.49241687344914","60.49241687344914","29","29","29"
"23","60.46496774193549","60.46496774193549","60.46496774193549","30","30","30","40.72399007444169","40.72399007444169","40.72399007444169","30","30","30","25.530213399503726","25.530213399503726","25.530213399503726","30","30","30","26.37501240694789","26.37501240694789","26.37501240694789","30","30","30","63.69149875930521","63.69149875930521","63.69149875930521","30","30","30"
"24","101.42290322580646","101.42290322580646","101.42290322580646","31","31","31","49.40229280397022","49.40229280397022","49.40229280397022","31","31","31","26.15467493796526","26.15467493796526","26.15467493796526","31","31","31","28.017910669975183","28.017910669975183","28.017910669975183","31","31","31","53.37584615384615","53.37584615384615","53.37584615384615","31","31","31"
"25","58.079900744416875","58.079900744416875","58.079900744416875","32","32","32","39.00403473945409","39.00403473945409","39.00403473945409","32","32","32","24.69542928039702","24.69542928039702","24.69542928039702","32","32","32","28.244287841191067","28.244287841191067","28.244287841191067","32","32","32","60.483816377171216","60.483816377171216","60.483816377171216","32","32","32"
"26","43.491895781637716","43.491895781637716","43.491895781637716","35","35","35","42.2998064516129","42.2998064516129","42.2998064516129","35","35","35","26.080451612903225","26.080451612903225","26.080451612903225","35","35","35","29.25718114143921","29.25718114143921","29.25718114143921","35","35","35","62.73788089330024","62.73788089330024","62.73788089330024","35","35","35"
"27","37.76543920595534","37.76543920595534","37.76543920595534","36","36","36","44.363895781637716","44.363895781637716","44.363895781637716","36","36","36","25.969975186104218","25.969975186104218","25.969975186104218","36","36","36","26.48328039702233","26.48328039702233","26.48328039702233","36","36","36","85.6821240694789","85.6821240694789","85.6821240694789","36","36","36"
"28","37.72095781637717","37.72095781637717","37.72095781637717","37","37","37","52.787230769230774","52.787230769230774","52.787230769230774","37","37","37","31.93481389578164","31.93481389578164","31.93481389578164","37","37","37","25.39423325062035","25.39423325062035","25.39423325062035","37","37","37","56.638069478908186","56.638069478908186","56.638069478908186","37","37","37"
"29","37.599930521091814","37.599930521091814","37.599930521091814","38","38","38","43.30888337468982","43.30888337468982","43.30888337468982","38","38","38","25.75083374689826","25.75083374689826","25.75083374689826","38","38","38","25.513568238213402","25.513568238213402","25.513568238213402","38","38","38","56.96536476426799","56.96536476426799","56.96536476426799","38","38","38"
"30","36.31813895781638","36.31813895781638","36.31813895781638","39","39","39","46.63793548387097","46.63793548387097","46.63793548387097","39","39","39","27.196029776674937","27.196029776674937","27.196029776674937","39","39","39","26.27143424317618","26.27143424317618","26.27143424317618","39","39","39","47.658908188585606","47.658908188585606","47.658908188585606","39","39","39"
"31","35.4328287841191","35.4328287841191","35.4328287841191","42","42","42","33.11527543424317","33.11527543424317","33.11527543424317","42","42","42","34.13120099255583","34.13120099255583","34.13120099255583","42","42","42","25.75597022332506","25.75597022332506","25.75597022332506","42","42","42","61.13454094292804","61.13454094292804","61.13454094292804","42","42","42"
"32","33.74281389578164","33.74281389578164","33.74281389578164","43","43","43","56.26724069478908","56.26724069478908","56.26724069478908","43","43","43","35.885161290322586","35.885161290322586","35.885161290322586","43","43","43","25.258357320099254","25.258357320099254","25.258357320099254","43","43","43","49.25133002481389","49.25133002481389","49.25133002481389","43","43","43"
"33","33.457523573200994","33.457523573200994","33.457523573200994","44","44","44","45.86311166253102","45.86311166253102","45.86311166253102","44","44","44","25.62224317617866","25.62224317617866","25.62224317617866","44","44","44","25.70141935483871","25.70141935483871","25.70141935483871","44","44","44","82.10946401985112","82.10946401985112","82.10946401985112","44","44","44"
"34","31.145548387096774","31.145548387096774","31.145548387096774","45","45","45","37.14871464019851","37.14871464019851","37.14871464019851","45","45","45","28.263751861042184","28.263751861042184","28.263751861042184","45","45","45","26.33706203473945","26.33706203473945","26.33706203473945","45","45","45","48.846228287841186","48.846228287841186","48.846228287841186","45","45","45"
"35","28.022357320099257","28.022357320099257","28.022357320099257","46","46","46","36.01216377171216","36.01216377171216","36.01216377171216","46","46","46","26.190317617866004","26.190317617866004","26.190317617866004","46","46","46","26.2387047146402","26.2387047146402","26.2387047146402","46","46","46","48.36001488833747","48.36001488833747","48.36001488833747","46","46","46"
"36","27.473220843672458","27.473220843672458","27.473220843672458","49","49","49","37.03781637717121","37.03781637717121","37.03781637717121","49","49","49","26.264590570719605","26.264590570719605","26.264590570719605","49","49","49","26.580099255583132","26.580099255583132","26.580099255583132","49","49","49","70.37705210918115","70.37705210918115","70.37705210918115","49","49","49"
"37","26.303339950372205","26.303339950372205","26.303339950372205","50","50","50","56.5703523573201","56.5703523573201","56.5703523573201","50","50","50","25.235861042183622","25.235861042183622","25.235861042183622","50","50","50","25.670962779156326","25.670962779156326","25.670962779156326","50","50","50","49.58015384615384","49.58015384615384","49.58015384615384","50","50","50"
"38","28.429563275434248","28.429563275434248","28.429563275434248","51","51","51","45.62225310173697","45.62225310173697","45.62225310173697","51","51","51","23.68660545905707","23.68660545905707","23.68660545905707","51","51","51","67.83485359801487","67.83485359801487","67.83485359801487","51","51","51","52.27618858560794","52.27618858560794","52.27618858560794","51","51","51"
"39","26.975478908188585","26.975478908188585","26.975478908188585","52","52","52","52.7048287841191","52.7048287841191","52.7048287841191","52","52","52","27.781171215880892","27.781171215880892","27.781171215880892","52","52","52","25.403300248138958","25.403300248138958","25.403300248138958","52","52","52","52.79125062034739","52.79125062034739","52.79125062034739","52","52","52"
"40","27.486292803970223","27.486292803970223","27.486292803970223","53","53","53","38.20346898263028","38.20346898263028","38.20346898263028","53","53","53","24.98569230769231","24.98569230769231","24.98569230769231","53","53","53","27.251498759305214","27.251498759305214","27.251498759305214","53","53","53","44.69902729528536","44.69902729528536","44.69902729528536","53","53","53"
"41","68.76250124069479","68.76250124069479","68.76250124069479","56","56","56","85.99154838709676","85.99154838709676","85.99154838709676","56","56","56","25.229935483870968","25.229935483870968","25.229935483870968","56","56","56","26.485533498759306","26.485533498759306","26.485533498759306","56","56","56","58.907841191067","58.907841191067","58.907841191067","56","56","56"
"42","26.97323573200993","26.97323573200993","26.97323573200993","57","57","57","38.61442679900745","38.61442679900745","38.61442679900745","57","57","57","26.05644168734491","26.05644168734491","26.05644168734491","57","57","57","26.685558312655086","26.685558312655086","26.685558312655086","57","57","57","42.56299255583127","42.56299255583127","42.56299255583127","57","57","57"
"43","26.41459553349876","26.41459553349876","26.41459553349876","58","58","58","35.988406947890816","35.988406947890816","35.988406947890816","58","58","58","26.38209429280397","26.38209429280397","26.38209429280397","58","58","58","24.55808436724566","24.55808436724566","24.55808436724566","58","58","58","54.21830272952854","54.21830272952854","54.21830272952854","58","58","58"
"44","26.35014392059553","26.35014392059553","26.35014392059553","59","59","59","49.02634739454095","49.02634739454095","49.02634739454095","59","59","59","27.343315136476427","27.343315136476427","27.343315136476427","59","59","59","25.779940446650127","25.779940446650127","25.779940446650127","59","59","59","39.15435732009926","39.15435732009926","39.15435732009926","59","59","59"
"45","25.218471464019853","25.218471464019853","25.218471464019853","60","60","60","42.87734987593052","42.87734987593052","42.87734987593052","60","60","60","23.781558312655086","23.781558312655086","23.781558312655086","60","60","60","24.515037220843674","24.515037220843674","24.515037220843674","60","60","60","54.21774193548387","54.21774193548387","54.21774193548387","60","60","60"
"46","24.577727047146404","24.577727047146404","24.577727047146404","63","63","63","45.41432258064516","45.41432258064516","45.41432258064516","63","63","63","23.718004962779155","23.718004962779155","23.718004962779155","63","63","63","26.38414392059553","26.38414392059553","26.38414392059553","63","63","63","42.606972704714636","42.606972704714636","42.606972704714636","63","63","63"
"47","25.876878411910667","25.876878411910667","25.876878411910667","64","64","64","35.384069478908195","35.384069478908195","35.384069478908195","64","64","64","28.153548387096777","28.153548387096777","28.153548387096777","64","64","64","24.397985111662532","24.397985111662532","24.397985111662532","64","64","64","38.327786600496275","38.327786600496275","38.327786600496275","64","64","64"
"48","25.432223325062033","25.432223325062033","25.432223325062033","65","65","65","45.5790223325062","45.5790223325062","45.5790223325062","65","65","65","25.076769230769234","25.076769230769234","25.076769230769234","65","65","65","23.32139454094293","23.32139454094293","23.32139454094293","65","65","65","43.74885856079404","43.74885856079404","43.74885856079404","65","65","65"
"49","24.398506203473943","24.398506203473943","24.398506203473943","66","66","66","43.24557320099256","43.24557320099256","43.24557320099256","66","66","66","26.14871464019851","26.14871464019851","26.14871464019851","66","66","66","23.351995037220846","23.351995037220846","23.351995037220846","66","66","66","40.40381141439206","40.40381141439206","40.40381141439206","66","66","66"
"50","24.217315136476426","24.217315136476426","24.217315136476426","67","67","67","39.7503523573201","39.7503523573201","39.7503523573201","67","67","67","25.901533498759306","25.901533498759306","25.901533498759306","67","67","67","24.282312655086848","24.282312655086848","24.282312655086848","67","67","67","37.57656575682382","37.57656575682382","37.57656575682382","67","67","67"
"51","24.454034739454098","24.454034739454098","24.454034739454098","70","70","70","65.82329032258065","65.82329032258065","65.82329032258065","70","70","70","27.080501240694794","27.080501240694794","27.080501240694794","70","70","70","24.719126550868484","24.719126550868484","24.719126550868484","70","70","70","37.400183622828784","37.400183622828784","37.400183622828784","70","70","70"
"52","24.89441687344913","24.89441687344913","24.89441687344913","71","71","71","56.340937965260544","56.340937965260544","56.340937965260544","71","71","71","24.281047146401985","24.281047146401985","24.281047146401985","71","71","71","24.42866004962779","24.42866004962779","24.42866004962779","71","71","71","37.41680397022332","37.41680397022332","37.41680397022332","71","71","71"
"53","24.11475434243176","24.11475434243176","24.11475434243176","72","72","72","49.11811414392059","49.11811414392059","49.11811414392059","72","72","72","23.787255583126555","23.787255583126555","23.787255583126555","72","72","72","23.976967741935482","23.976967741935482","23.976967741935482","72","72","72","59.20379156327544","59.20379156327544","59.20379156327544","72","72","72"
"54","23.920714640198515","23.920714640198515","23.920714640198515","73","73","73","39.08548387096774","39.08548387096774","39.08548387096774","73","73","73","23.877612903225806","23.877612903225806","23.877612903225806","73","73","73","25.23066004962779","25.23066004962779","25.23066004962779","73","73","73","40.06877419354838","40.06877419354838","40.06877419354838","73","73","73"
"55","25.139751861042186","25.139751861042186","25.139751861042186","74","74","74","63.63347890818858","63.63347890818858","63.63347890818858","74","74","74","25.49617369727047","25.49617369727047","25.49617369727047","74","74","74","23.80178163771712","23.80178163771712","23.80178163771712","74","74","74","71.04595533498758","71.04595533498758","71.04595533498758","74","74","74"
"56","24.847454094292804","24.847454094292804","24.847454094292804","77","77","77","42.17214392059553","42.17214392059553","42.17214392059553","77","77","77","25.617915632754347","25.617915632754347","25.617915632754347","77","77","77","23.669831265508684","23.669831265508684","23.669831265508684","77","77","77","65.0203523573201","65.0203523573201","65.0203523573201","77","77","77"
"57","24.164009925558315","24.164009925558315","24.164009925558315","78","78","78","38.228560794044675","38.228560794044675","38.228560794044675","78","78","78","23.726967741935482","23.726967741935482","23.726967741935482","78","78","78","23.67696774193548","23.67696774193548","23.67696774193548","78","78","78","46.5293300248139","46.5293300248139","46.5293300248139","78","78","78"
"58","24.585101736972703","24.585101736972703","24.585101736972703","79","79","79","40.09192555831266","40.09192555831266","40.09192555831266","79","79","79","24.711464019851118","24.711464019851118","24.711464019851118","79","79","79","23.458357320099253","23.458357320099253","23.458357320099253","79","79","79","47.85042183622829","47.85042183622829","47.85042183622829","79","79","79"
"59","23.51501240694789","23.51501240694789","23.51501240694789","80","80","80","50.42714640198511","50.42714640198511","50.42714640198511","80","80","80","25.237970223325064","25.237970223325064","25.237970223325064","80","80","80","24.346476426799004","24.346476426799004","24.346476426799004","80","80","80","40.46856079404466","40.46856079404466","40.46856079404466","80","80","80"
"60","24.51948387096774","24.51948387096774","24.51948387096774","81","81","81","82.01371215880893","82.01371215880893","82.01371215880893","81","81","81","32.45061538461538","32.45061538461538","32.45061538461538","81","81","81","23.51903225806452","23.51903225806452","23.51903225806452","81","81","81","46.55434739454095","46.55434739454095","46.55434739454095","81","81","81"
"61","24.04283374689826","24.04283374689826","24.04283374689826","84","84","84","48.16177171215881","48.16177171215881","48.16177171215881","84","84","84","28.423602977667493","28.423602977667493","28.423602977667493","84","84","84","24.208004962779157","24.208004962779157","24.208004962779157","84","84","84","70.5355334987593","70.5355334987593","70.5355334987593","84","84","84"
"62","25.40214888337469","25.40214888337469","25.40214888337469","85","85","85","43.09063027295285","43.09063027295285","43.09063027295285","85","85","85","34.77427791563275","34.77427791563275","34.77427791563275","85","85","85","25.35036724565757","25.35036724565757","25.35036724565757","85","85","85","63.97847146401985","63.97847146401985","63.97847146401985","85","85","85"
"63","24.416168734491315","24.416168734491315","24.416168734491315","86","86","86","43.92622332506203","43.92622332506203","43.92622332506203","86","86","86","29.649409429280396","29.649409429280396","29.649409429280396","86","86","86","24.720168734491313","24.720168734491313","24.720168734491313","86","86","86","45.146208436724564","45.146208436724564","45.146208436724564","86","86","86"
"64","25.104605459057073","25.104605459057073","25.104605459057073","87","87","87","46.173900744416876","46.173900744416876","46.173900744416876","87","87","87","37.524203473945406","37.524203473945406","37.524203473945406","87","87","87","23.783017369727048","23.783017369727048","23.783017369727048","87","87","87","57.06416377171216","57.06416377171216","57.06416377171216","87","87","87"
"65","24.41263523573201","24.41263523573201","24.41263523573201","88","88","88","47.15210918114144","47.15210918114144","47.15210918114144","88","88","88","26.480426799007446","26.480426799007446","26.480426799007446","88","88","88","23.54960794044665","23.54960794044665","23.54960794044665","88","88","88","45.821449131513646","45.821449131513646","45.821449131513646","88","88","88"
"66","26.029429280397025","26.029429280397025","26.029429280397025","91","91","91","43.353682382134004","43.353682382134004","43.353682382134004","91","91","91","31.595478908188586","31.595478908188586","31.595478908188586","91","91","91","24.615384615384617","24.615384615384617","24.615384615384617","91","91","91","60.221434243176176","60.221434243176176","60.221434243176176","91","91","91"
"67","25.047935483870965","25.047935483870965","25.047935483870965","92","92","92","38.400878411910675","38.400878411910675","38.400878411910675","92","92","92","25.189096774193548","25.189096774193548","25.189096774193548","92","92","92","23.336198511166256","23.336198511166256","23.336198511166256","92","92","92","67.00725558312655","67.00725558312655","67.00725558312655","92","92","92"
