"train/episode_index","cologne1__sac_builtin__011224 - train/resco_delay_mean","cologne1__sac_builtin__011224 - train/resco_delay_mean__MIN","cologne1__sac_builtin__011224 - train/resco_delay_mean__MAX","cologne1__sac_builtin__011224 - _step","cologne1__sac_builtin__011224 - _step__MIN","cologne1__sac_builtin__011224 - _step__MAX","cologne1__frap__045507 - train/resco_delay_mean","cologne1__frap__045507 - train/resco_delay_mean__MIN","cologne1__frap__045507 - train/resco_delay_mean__MAX","cologne1__frap__045507 - _step","cologne1__frap__045507 - _step__MIN","cologne1__frap__045507 - _step__MAX","cologne1__colight__045507 - train/resco_delay_mean","cologne1__colight__045507 - train/resco_delay_mean__MIN","cologne1__colight__045507 - train/resco_delay_mean__MAX","cologne1__colight__045507 - _step","cologne1__colight__045507 - _step__MIN","cologne1__colight__045507 - _step__MAX","cologne1__ppo__013258 - train/resco_delay_mean","cologne1__ppo__013258 - train/resco_delay_mean__MIN","cologne1__ppo__013258 - train/resco_delay_mean__MAX","cologne1__ppo__013258 - _step","cologne1__ppo__013258 - _step__MIN","cologne1__ppo__013258 - _step__MAX","cologne1__dqn__013136 - train/resco_delay_mean","cologne1__dqn__013136 - train/resco_delay_mean__MIN","cologne1__dqn__013136 - train/resco_delay_mean__MAX","cologne1__dqn__013136 - _step","cologne1__dqn__013136 - _step__MIN","cologne1__dqn__013136 - _step__MAX"
"68","24.62023325062035","24.62023325062035","24.62023325062035","93","93","93","44.53449131513648","44.53449131513648","44.53449131513648","93","93","93","26.55489330024814","26.55489330024814","26.55489330024814","93","93","93","23.332535980148887","23.332535980148887","23.332535980148887","93","93","93","54.501389578163774","54.501389578163774","54.501389578163774","93","93","93"
"69","24.027622828784118","24.027622828784118","24.027622828784118","94","94","94","55.885647642679906","55.885647642679906","55.885647642679906","94","94","94","23.900362282878415","23.900362282878415","23.900362282878415","94","94","94","23.861002481389576","23.861002481389576","23.861002481389576","94","94","94","65.68374689826302","65.68374689826302","65.68374689826302","94","94","94"
"70","25.26482878411911","25.26482878411911","25.26482878411911","95","95","95","51.43393052109181","51.43393052109181","51.43393052109181","95","95","95","27.997553349875925","27.997553349875925","27.997553349875925","95","95","95","24.545518610421837","24.545518610421837","24.545518610421837","95","95","95","94.34583126550868","94.34583126550868","94.34583126550868","95","95","95"
"71","24.773563275434242","24.773563275434242","24.773563275434242","98","98","98","47.33131017369727","47.33131017369727","47.33131017369727","98","98","98","24.468009925558313","24.468009925558313","24.468009925558313","98","98","98","24.10235732009926","24.10235732009926","24.10235732009926","98","98","98","48.5099205955335","48.5099205955335","48.5099205955335","98","98","98"
"72","25.647543424317618","25.647543424317618","25.647543424317618","99","99","99","47.8736476426799","47.8736476426799","47.8736476426799","99","99","99","25.863821339950373","25.863821339950373","25.863821339950373","99","99","99","24.375662531017372","24.375662531017372","24.375662531017372","99","99","99","58.86314143920596","58.86314143920596","58.86314143920596","99","99","99"
"73","24.569985111662533","24.569985111662533","24.569985111662533","100","100","100","43.84087344913152","43.84087344913152","43.84087344913152","100","100","100","28.52933995037221","28.52933995037221","28.52933995037221","100","100","100","25.047196029776675","25.047196029776675","25.047196029776675","100","100","100","70.98240694789081","70.98240694789081","70.98240694789081","100","100","100"
"74","25.041369727047147","25.041369727047147","25.041369727047147","101","101","101","52.110401985111665","52.110401985111665","52.110401985111665","101","101","101","26.252615384615385","26.252615384615385","26.252615384615385","101","101","101","24.078769230769232","24.078769230769232","24.078769230769232","101","101","101","61.81452109181142","61.81452109181142","61.81452109181142","101","101","101"
"75","24.14482382133995","24.14482382133995","24.14482382133995","102","102","102","52.71177171215881","52.71177171215881","52.71177171215881","102","102","102","28.56463027295285","28.56463027295285","28.56463027295285","102","102","102","23.82414888337469","23.82414888337469","23.82414888337469","102","102","102","46.62921091811415","46.62921091811415","46.62921091811415","102","102","102"
"76","23.772074441687344","23.772074441687344","23.772074441687344","105","105","105","86.25154838709678","86.25154838709678","86.25154838709678","105","105","105","26.128759305210917","26.128759305210917","26.128759305210917","105","105","105","23.149806451612903","23.149806451612903","23.149806451612903","105","105","105","45.27049131513648","45.27049131513648","45.27049131513648","105","105","105"
"77","24.470521091811413","24.470521091811413","24.470521091811413","106","106","106","46.87724565756824","46.87724565756824","46.87724565756824","106","106","106","26.271811414392058","26.271811414392058","26.271811414392058","106","106","106","23.839007444168733","23.839007444168733","23.839007444168733","106","106","106","57.057697270471465","57.057697270471465","57.057697270471465","106","106","106"
"78","24.696094292803974","24.696094292803974","24.696094292803974","107","107","107","1286.7528337468982","1286.7528337468982","1286.7528337468982","107","107","107","26.713052109181138","26.713052109181138","26.713052109181138","107","107","107","23.576302729528535","23.576302729528535","23.576302729528535","107","107","107","77.65915136476427","77.65915136476427","77.65915136476427","107","107","107"
"79","23.95159305210918","23.95159305210918","23.95159305210918","108","108","108","44.73850124069479","44.73850124069479","44.73850124069479","108","108","108","27.18069975186104","27.18069975186104","27.18069975186104","108","108","108","23.78083870967742","23.78083870967742","23.78083870967742","108","108","108","56.28179156327543","56.28179156327543","56.28179156327543","108","108","108"
"80","23.521647642679902","23.521647642679902","23.521647642679902","109","109","109","37.04336972704714","37.04336972704714","37.04336972704714","109","109","109","24.16067493796526","24.16067493796526","24.16067493796526","109","109","109","24.21147394540943","24.21147394540943","24.21147394540943","109","109","109","53.76306699751861","53.76306699751861","53.76306699751861","109","109","109"
"81","23.13366253101737","23.13366253101737","23.13366253101737","112","112","112","42.6374441687345","42.6374441687345","42.6374441687345","112","112","112","25.82794540942928","25.82794540942928","25.82794540942928","112","112","112","24.835588089330024","24.835588089330024","24.835588089330024","112","112","112","50.764933002481385","50.764933002481385","50.764933002481385","112","112","112"
"82","24.18194540942928","24.18194540942928","24.18194540942928","113","113","113","37.96961786600496","37.96961786600496","37.96961786600496","113","113","113","26.85327047146402","26.85327047146402","26.85327047146402","113","113","113","25.590218362282876","25.590218362282876","25.590218362282876","113","113","113","1359.5441538461537","1359.5441538461537","1359.5441538461537","113","113","113"
"83","24.43872456575682","24.43872456575682","24.43872456575682","114","114","114","41.1223523573201","41.1223523573201","41.1223523573201","114","114","114","24.968506203473947","24.968506203473947","24.968506203473947","114","114","114","24.76213895781638","24.76213895781638","24.76213895781638","114","114","114","45.16220347394541","45.16220347394541","45.16220347394541","114","114","114"
"84","23.99001488833747","23.99001488833747","23.99001488833747","115","115","115","42.49508188585608","42.49508188585608","42.49508188585608","115","115","115","27.187394540942933","27.187394540942933","27.187394540942933","115","115","115","23.624625310173695","23.624625310173695","23.624625310173695","115","115","115","44.46655583126552","44.46655583126552","44.46655583126552","115","115","115"
"85","24.27887841191067","24.27887841191067","24.27887841191067","116","116","116","46.008049627791564","46.008049627791564","46.008049627791564","116","116","116","25.493856079404466","25.493856079404466","25.493856079404466","116","116","116","23.707588089330024","23.707588089330024","23.707588089330024","116","116","116","52.59872952853598","52.59872952853598","52.59872952853598","116","116","116"
"86","23.775657568238213","23.775657568238213","23.775657568238213","119","119","119","39.4927394540943","39.4927394540943","39.4927394540943","119","119","119","24.983196029776675","24.983196029776675","24.983196029776675","119","119","119","25.280064516129034","25.280064516129034","25.280064516129034","119","119","119","39.953593052109184","39.953593052109184","39.953593052109184","119","119","119"
"87","23.479612903225807","23.479612903225807","23.479612903225807","120","120","120","46.437429280397026","46.437429280397026","46.437429280397026","120","120","120","27.385488833746894","27.385488833746894","27.385488833746894","120","120","120","23.883985111662533","23.883985111662533","23.883985111662533","120","120","120","37.165290322580645","37.165290322580645","37.165290322580645","120","120","120"
"88","24.728431761786602","24.728431761786602","24.728431761786602","121","121","121","43.056704714640205","43.056704714640205","43.056704714640205","121","121","121","24.054119106699755","24.054119106699755","24.054119106699755","121","121","121","28.470248138957814","28.470248138957814","28.470248138957814","121","121","121","50.47209429280397","50.47209429280397","50.47209429280397","121","121","121"
"89","25.17578660049628","25.17578660049628","25.17578660049628","122","122","122","42.3465459057072","42.3465459057072","42.3465459057072","122","122","122","28.8114888337469","28.8114888337469","28.8114888337469","122","122","122","24.619146401985113","24.619146401985113","24.619146401985113","122","122","122","45.738734491315135","45.738734491315135","45.738734491315135","122","122","122"
"90","24.291151364764268","24.291151364764268","24.291151364764268","123","123","123","46.44406947890819","46.44406947890819","46.44406947890819","123","123","123","30.66521091811414","30.66521091811414","30.66521091811414","123","123","123","24.61394540942928","24.61394540942928","24.61394540942928","123","123","123","78.8287741935484","78.8287741935484","78.8287741935484","123","123","123"
"91","25.37208436724566","25.37208436724566","25.37208436724566","126","126","126","44.3159553349876","44.3159553349876","44.3159553349876","126","126","126","27.363166253101735","27.363166253101735","27.363166253101735","126","126","126","23.003151364764268","23.003151364764268","23.003151364764268","126","126","126","1117.1232952853597","1117.1232952853597","1117.1232952853597","126","126","126"
"92","24.890545905707196","24.890545905707196","24.890545905707196","127","127","127","39.76178660049628","39.76178660049628","39.76178660049628","127","127","127","27.207156327543426","27.207156327543426","27.207156327543426","127","127","127","24.39840198511166","24.39840198511166","24.39840198511166","127","127","127","39.46905707196029","39.46905707196029","39.46905707196029","127","127","127"
"93","24.463478908188588","24.463478908188588","24.463478908188588","128","128","128","33.822655086848634","33.822655086848634","33.822655086848634","128","128","128","40.072476426799014","40.072476426799014","40.072476426799014","128","128","128","24.375498759305213","24.375498759305213","24.375498759305213","128","128","128","37.23132009925558","37.23132009925558","37.23132009925558","128","128","128"
"94","24.785325062034737","24.785325062034737","24.785325062034737","129","129","129","39.71354838709678","39.71354838709678","39.71354838709678","129","129","129","31.862694789081885","31.862694789081885","31.862694789081885","129","129","129","23.31353846153846","23.31353846153846","23.31353846153846","129","129","129","38.574714640198515","38.574714640198515","38.574714640198515","129","129","129"
"95","24.42385607940447","24.42385607940447","24.42385607940447","130","130","130","37.64074441687345","37.64074441687345","37.64074441687345","130","130","130","30.339275434243177","30.339275434243177","30.339275434243177","130","130","130","25.029900744416874","25.029900744416874","25.029900744416874","130","130","130","36.64649131513647","36.64649131513647","36.64649131513647","130","130","130"
"96","23.835637717121585","23.835637717121585","23.835637717121585","133","133","133","33.76226799007444","33.76226799007444","33.76226799007444","133","133","133","25.869200992555832","25.869200992555832","25.869200992555832","133","133","133","23.69187593052109","23.69187593052109","23.69187593052109","133","133","133","40.095672456575684","40.095672456575684","40.095672456575684","133","133","133"
"97","23.057171215880892","23.057171215880892","23.057171215880892","134","134","134","35.0024665012407","35.0024665012407","35.0024665012407","134","134","134","40.68797022332507","40.68797022332507","40.68797022332507","134","134","134","25.174372208436726","25.174372208436726","25.174372208436726","134","134","134","47.29885359801489","47.29885359801489","47.29885359801489","134","134","134"
"98","23.3267841191067","23.3267841191067","23.3267841191067","135","135","135","39.03753846153846","39.03753846153846","39.03753846153846","135","135","135","30.558392059553352","30.558392059553352","30.558392059553352","135","135","135","23.297344913151367","23.297344913151367","23.297344913151367","135","135","135","38.840823821339946","38.840823821339946","38.840823821339946","135","135","135"
"99","23.845692307692307","23.845692307692307","23.845692307692307","136","136","136","38.113086848635234","38.113086848635234","38.113086848635234","136","136","136","26.797459057071958","26.797459057071958","26.797459057071958","136","136","136","23.478034739454092","23.478034739454092","23.478034739454092","136","136","136","34.86630272952854","34.86630272952854","34.86630272952854","136","136","136"
"100","24.20675930521092","24.20675930521092","24.20675930521092","137","137","137","38.31255583126551","38.31255583126551","38.31255583126551","137","137","137","26.37856575682382","26.37856575682382","26.37856575682382","137","137","137","25.407210918114142","25.407210918114142","25.407210918114142","137","137","137","45.01752357320099","45.01752357320099","45.01752357320099","137","137","137"
"101","25.57725558312655","25.57725558312655","25.57725558312655","140","140","140","37.81242183622829","37.81242183622829","37.81242183622829","140","140","140","28.17326054590571","28.17326054590571","28.17326054590571","140","140","140","23.971468982630274","23.971468982630274","23.971468982630274","140","140","140","38.91941439205955","38.91941439205955","38.91941439205955","140","140","140"
"102","22.95788089330025","22.95788089330025","22.95788089330025","141","141","141","34.85943920595534","34.85943920595534","34.85943920595534","141","141","141","25.444694789081886","25.444694789081886","25.444694789081886","141","141","141","24.138977667493798","24.138977667493798","24.138977667493798","141","141","141","39.815106699751865","39.815106699751865","39.815106699751865","141","141","141"
"103","25.192034739454094","25.192034739454094","25.192034739454094","142","142","142","36.75816873449132","36.75816873449132","36.75816873449132","142","142","142","25.597002481389577","25.597002481389577","25.597002481389577","142","142","142","24.092491315136474","24.092491315136474","24.092491315136474","142","142","142","39.24516129032258","39.24516129032258","39.24516129032258","142","142","142"
"104","23.60625806451613","23.60625806451613","23.60625806451613","143","143","143","40.3866253101737","40.3866253101737","40.3866253101737","143","143","143","27.382704714640198","27.382704714640198","27.382704714640198","143","143","143","24.107593052109184","24.107593052109184","24.107593052109184","143","143","143","455.0657270471464","455.0657270471464","455.0657270471464","143","143","143"
"105","22.578888337468985","22.578888337468985","22.578888337468985","144","144","144","41.00010918114144","41.00010918114144","41.00010918114144","144","144","144","28.867027295285357","28.867027295285357","28.867027295285357","144","144","144","23.958153846153845","23.958153846153845","23.958153846153845","144","144","144","37.215751861042186","37.215751861042186","37.215751861042186","144","144","144"
"106","22.210109181141437","22.210109181141437","22.210109181141437","147","147","147","40.35198511166253","40.35198511166253","40.35198511166253","147","147","147","31.31439205955335","31.31439205955335","31.31439205955335","147","147","147","23.490937965260546","23.490937965260546","23.490937965260546","147","147","147","37.40428784119107","37.40428784119107","37.40428784119107","147","147","147"
"107","23.95676923076923","23.95676923076923","23.95676923076923","148","148","148","42.510878411910674","42.510878411910674","42.510878411910674","148","148","148","27.052550868486353","27.052550868486353","27.052550868486353","148","148","148","23.72914640198511","23.72914640198511","23.72914640198511","148","148","148","31.570833746898263","31.570833746898263","31.570833746898263","148","148","148"
"108","23.86822828784119","23.86822828784119","23.86822828784119","149","149","149","50.572967741935486","50.572967741935486","50.572967741935486","149","149","149","26.39598511166253","26.39598511166253","26.39598511166253","149","149","149","24.87974689826303","24.87974689826303","24.87974689826303","149","149","149","33.45757816377171","33.45757816377171","33.45757816377171","149","149","149"
"109","23.427642679900742","23.427642679900742","23.427642679900742","150","150","150","36.01332009925558","36.01332009925558","36.01332009925558","150","150","150","29.863940446650123","29.863940446650123","29.863940446650123","150","150","150","22.929330024813893","22.929330024813893","22.929330024813893","150","150","150","34.2969429280397","34.2969429280397","34.2969429280397","150","150","150"
"110","23.108848635235734","23.108848635235734","23.108848635235734","151","151","151","35.313806451612905","35.313806451612905","35.313806451612905","151","151","151","25.915508684863525","25.915508684863525","25.915508684863525","151","151","151","24.103915632754344","24.103915632754344","24.103915632754344","151","151","151","36.11595037220844","36.11595037220844","36.11595037220844","151","151","151"
"111","24.04570719602978","24.04570719602978","24.04570719602978","154","154","154","41.88844665012407","41.88844665012407","41.88844665012407","154","154","154","27.43877419354839","27.43877419354839","27.43877419354839","154","154","154","25.106506203473945","25.106506203473945","25.106506203473945","154","154","154","38.64527543424318","38.64527543424318","38.64527543424318","154","154","154"
"112","22.825344913151365","22.825344913151365","22.825344913151365","155","155","155","48.718818858560795","48.718818858560795","48.718818858560795","155","155","155","23.956689826302732","23.956689826302732","23.956689826302732","155","155","155","23.568952853598017","23.568952853598017","23.568952853598017","155","155","155","38.94483374689826","38.94483374689826","38.94483374689826","155","155","155"
"113","24.28527543424318","24.28527543424318","24.28527543424318","156","156","156","43.31935980148883","43.31935980148883","43.31935980148883","156","156","156","23.778347394540944","23.778347394540944","23.778347394540944","156","156","156","50.04318114143921","50.04318114143921","50.04318114143921","156","156","156","33.05882382133995","33.05882382133995","33.05882382133995","156","156","156"
"114","23.504014888337466","23.504014888337466","23.504014888337466","157","157","157","44.9966699751861","44.9966699751861","44.9966699751861","157","157","157","27.470779156327545","27.470779156327545","27.470779156327545","157","157","157","24.549816377171215","24.549816377171215","24.549816377171215","157","157","157","33.435096774193546","33.435096774193546","33.435096774193546","157","157","157"
"115","23.59514640198511","23.59514640198511","23.59514640198511","158","158","158","44.64104714640198","44.64104714640198","44.64104714640198","158","158","158","32.3600794044665","32.3600794044665","32.3600794044665","158","158","158","24.987528535980147","24.987528535980147","24.987528535980147","158","158","158","38.73802977667494","38.73802977667494","38.73802977667494","158","158","158"
"116","24.483141439205955","24.483141439205955","24.483141439205955","161","161","161","39.98669478908189","39.98669478908189","39.98669478908189","161","161","161","26.866367245657568","26.866367245657568","26.866367245657568","161","161","161","24.79836724565757","24.79836724565757","24.79836724565757","161","161","161","35.020059553349874","35.020059553349874","35.020059553349874","161","161","161"
"117","22.835166253101736","22.835166253101736","22.835166253101736","162","162","162","38.022759305210926","38.022759305210926","38.022759305210926","162","162","162","26.162689826302728","26.162689826302728","26.162689826302728","162","162","162","1046.6744019851117","1046.6744019851117","1046.6744019851117","162","162","162","33.664858560794045","33.664858560794045","33.664858560794045","162","162","162"
"118","24.447990074441687","24.447990074441687","24.447990074441687","163","163","163","45.13870967741936","45.13870967741936","45.13870967741936","163","163","163","28.681543424317617","28.681543424317617","28.681543424317617","163","163","163","1279.4216923076922","1279.4216923076922","1279.4216923076922","163","163","163","31.823215880893304","31.823215880893304","31.823215880893304","163","163","163"
"119","22.60866004962779","22.60866004962779","22.60866004962779","164","164","164","55.2502382133995","55.2502382133995","55.2502382133995","164","164","164","26.44096277915633","26.44096277915633","26.44096277915633","164","164","164","25.526486352357317","25.526486352357317","25.526486352357317","164","164","164","34.70297270471464","34.70297270471464","34.70297270471464","164","164","164"
"120","23.181230769230766","23.181230769230766","23.181230769230766","165","165","165","35.66209429280397","35.66209429280397","35.66209429280397","165","165","165","24.470059553349873","24.470059553349873","24.470059553349873","165","165","165","25.903354838709678","25.903354838709678","25.903354838709678","165","165","165","36.30343424317618","36.30343424317618","36.30343424317618","165","165","165"
"121","24.526749379652607","24.526749379652607","24.526749379652607","168","168","168","39.28266004962779","39.28266004962779","39.28266004962779","168","168","168","24.90716625310174","24.90716625310174","24.90716625310174","168","168","168","22.962694789081887","22.962694789081887","22.962694789081887","168","168","168","34.518913151364764","34.518913151364764","34.518913151364764","168","168","168"
"122","23.196272952853597","23.196272952853597","23.196272952853597","169","169","169","41.14169727047147","41.14169727047147","41.14169727047147","169","169","169","26.40837717121588","26.40837717121588","26.40837717121588","169","169","169","24.328580645161292","24.328580645161292","24.328580645161292","169","169","169","30.166287841191064","30.166287841191064","30.166287841191064","169","169","169"
"123","23.276168734491314","23.276168734491314","23.276168734491314","170","170","170","44.05470967741936","44.05470967741936","44.05470967741936","170","170","170","26.33124565756824","26.33124565756824","26.33124565756824","170","170","170","24.397995037220845","24.397995037220845","24.397995037220845","170","170","170","38.72201985111663","38.72201985111663","38.72201985111663","170","170","170"
"124","22.870605459057074","22.870605459057074","22.870605459057074","171","171","171","35.32849627791563","35.32849627791563","35.32849627791563","171","171","171","34.65341935483871","34.65341935483871","34.65341935483871","171","171","171","26.278799007444167","26.278799007444167","26.278799007444167","171","171","171","33.16629280397022","33.16629280397022","33.16629280397022","171","171","171"
"125","23.772233250620346","23.772233250620346","23.772233250620346","172","172","172","38.33417866004962","38.33417866004962","38.33417866004962","172","172","172","29.89880893300248","29.89880893300248","29.89880893300248","172","172","172","24.929880893300247","24.929880893300247","24.929880893300247","172","172","172","27.474198511166254","27.474198511166254","27.474198511166254","172","172","172"
"126","24.19677915632754","24.19677915632754","24.19677915632754","175","175","175","37.35092803970223","37.35092803970223","37.35092803970223","175","175","175","32.94407940446651","32.94407940446651","32.94407940446651","175","175","175","23.395250620347394","23.395250620347394","23.395250620347394","175","175","175","27.344074441687344","27.344074441687344","27.344074441687344","175","175","175"
"127","23.656883374689823","23.656883374689823","23.656883374689823","176","176","176","33.87909181141439","33.87909181141439","33.87909181141439","176","176","176","27.474615384615387","27.474615384615387","27.474615384615387","176","176","176","23.300818858560792","23.300818858560792","23.300818858560792","176","176","176","26.160238213399506","26.160238213399506","26.160238213399506","176","176","176"
"128","23.480873449131515","23.480873449131515","23.480873449131515","177","177","177","36.68508188585608","36.68508188585608","36.68508188585608","177","177","177","27.062178660049625","27.062178660049625","27.062178660049625","177","177","177","25.39545905707196","25.39545905707196","25.39545905707196","177","177","177","26.899181141439204","26.899181141439204","26.899181141439204","177","177","177"
"129","23.219751861042184","23.219751861042184","23.219751861042184","178","178","178","32.004873449131516","32.004873449131516","32.004873449131516","178","178","178","26.421156327543425","26.421156327543425","26.421156327543425","178","178","178","25.697602977667493","25.697602977667493","25.697602977667493","178","178","178","73.5607047146402","73.5607047146402","73.5607047146402","178","178","178"
"130","23.93731513647643","23.93731513647643","23.93731513647643","179","179","179","36.27297270471464","36.27297270471464","36.27297270471464","179","179","179","28.931846153846152","28.931846153846152","28.931846153846152","179","179","179","24.655761786600493","24.655761786600493","24.655761786600493","179","179","179","29.6050570719603","29.6050570719603","29.6050570719603","179","179","179"
"131","23.966982630272952","23.966982630272952","23.966982630272952","182","182","182","31.684292803970227","31.684292803970227","31.684292803970227","182","182","182","27.567612903225807","27.567612903225807","27.567612903225807","182","182","182","23.631717121588093","23.631717121588093","23.631717121588093","182","182","182","31.064774193548388","31.064774193548388","31.064774193548388","182","182","182"
"132","23.609702233250623","23.609702233250623","23.609702233250623","183","183","183","41.20885856079405","41.20885856079405","41.20885856079405","183","183","183","29.169032258064515","29.169032258064515","29.169032258064515","183","183","183","25.638764267990076","25.638764267990076","25.638764267990076","183","183","183","31.808148883374688","31.808148883374688","31.808148883374688","183","183","183"
"133","23.14147394540943","23.14147394540943","23.14147394540943","184","184","184","37.10060049627791","37.10060049627791","37.10060049627791","184","184","184","27.209454094292806","27.209454094292806","27.209454094292806","184","184","184","24.561156327543422","24.561156327543422","24.561156327543422","184","184","184","33.78580148883375","33.78580148883375","33.78580148883375","184","184","184"
