"train/episode_index","cologne1__sac_builtin__011224 - train/resco_delay_mean","cologne1__sac_builtin__011224 - train/resco_delay_mean__MIN","cologne1__sac_builtin__011224 - train/resco_delay_mean__MAX","cologne1__sac_builtin__011224 - _step","cologne1__sac_builtin__011224 - _step__MIN","cologne1__sac_builtin__011224 - _step__MAX","cologne1__frap__045507 - train/resco_delay_mean","cologne1__frap__045507 - train/resco_delay_mean__MIN","cologne1__frap__045507 - train/resco_delay_mean__MAX","cologne1__frap__045507 - _step","cologne1__frap__045507 - _step__MIN","cologne1__frap__045507 - _step__MAX","cologne1__colight__045507 - train/resco_delay_mean","cologne1__colight__045507 - train/resco_delay_mean__MIN","cologne1__colight__045507 - train/resco_delay_mean__MAX","cologne1__colight__045507 - _step","cologne1__colight__045507 - _step__MIN","cologne1__colight__045507 - _step__MAX","cologne1__ppo__013258 - train/resco_delay_mean","cologne1__ppo__013258 - train/resco_delay_mean__MIN","cologne1__ppo__013258 - train/resco_delay_mean__MAX","cologne1__ppo__013258 - _step","cologne1__ppo__013258 - _step__MIN","cologne1__ppo__013258 - _step__MAX","cologne1__dqn__013136 - train/resco_delay_mean","cologne1__dqn__013136 - train/resco_delay_mean__MIN","cologne1__dqn__013136 - train/resco_delay_mean__MAX","cologne1__dqn__013136 - _step","cologne1__dqn__013136 - _step__MIN","cologne1__dqn__013136 - _step__MAX"
"134","24.834838709677417","24.834838709677417","24.834838709677417","185","185","185","35.69989578163772","35.69989578163772","35.69989578163772","185","185","185","26.391022332506203","26.391022332506203","26.391022332506203","185","185","185","24.506287841191067","24.506287841191067","24.506287841191067","185","185","185","28.56476426799008","28.56476426799008","28.56476426799008","185","185","185"
"135","23.756357320099255","23.756357320099255","23.756357320099255","186","186","186","1354.7921687344913","1354.7921687344913","1354.7921687344913","186","186","186","25.288049627791562","25.288049627791562","25.288049627791562","186","186","186","25.872982630272954","25.872982630272954","25.872982630272954","186","186","186","31.052069478908187","31.052069478908187","31.052069478908187","186","186","186"
"136","23.412009925558312","23.412009925558312","23.412009925558312","189","189","189","32.902","32.902","32.902","189","189","189","27.11744416873449","27.11744416873449","27.11744416873449","189","189","189","24.585598014888337","24.585598014888337","24.585598014888337","189","189","189","37.72709677419355","37.72709677419355","37.72709677419355","189","189","189"
"137","24.187702233250622","24.187702233250622","24.187702233250622","190","190","190","35.56255583126551","35.56255583126551","35.56255583126551","190","190","190","23.944749379652606","23.944749379652606","23.944749379652606","190","190","190","24.87762282878412","24.87762282878412","24.87762282878412","190","190","190","36.65750868486353","36.65750868486353","36.65750868486353","190","190","190"
"138","23.313330024813897","23.313330024813897","23.313330024813897","191","191","191","35.53359305210918","35.53359305210918","35.53359305210918","191","191","191","25.330317617866005","25.330317617866005","25.330317617866005","191","191","191","25.120451612903224","25.120451612903224","25.120451612903224","191","191","191","32.285116625310174","32.285116625310174","32.285116625310174","191","191","191"
"139","23.858848635235734","23.858848635235734","23.858848635235734","192","192","192","31.154213399503725","31.154213399503725","31.154213399503725","192","192","192","26.626689826302734","26.626689826302734","26.626689826302734","192","192","192","24.69230272952854","24.69230272952854","24.69230272952854","192","192","192","32.15804962779157","32.15804962779157","32.15804962779157","192","192","192"
"140","24.050645161290323","24.050645161290323","24.050645161290323","193","193","193","35.13584615384615","35.13584615384615","35.13584615384615","193","193","193","30.110014888337467","30.110014888337467","30.110014888337467","193","193","193","23.337111662531015","23.337111662531015","23.337111662531015","193","193","193","40.44107692307693","40.44107692307693","40.44107692307693","193","193","193"
"141","24.308049627791565","24.308049627791565","24.308049627791565","196","196","196","32.42612406947891","32.42612406947891","32.42612406947891","196","196","196","25.126253101736975","25.126253101736975","25.126253101736975","196","196","196","24.550650124069477","24.550650124069477","24.550650124069477","196","196","196","32.23199007444169","32.23199007444169","32.23199007444169","196","196","196"
"142","24.342779156327545","24.342779156327545","24.342779156327545","197","197","197","30.34863523573201","30.34863523573201","30.34863523573201","197","197","197","32.23673449131514","32.23673449131514","32.23673449131514","197","197","197","24.247990074441685","24.247990074441685","24.247990074441685","197","197","197","28.96162282878412","28.96162282878412","28.96162282878412","197","197","197"
"143","23.472","23.472","23.472","198","198","198","35.906595533498766","35.906595533498766","35.906595533498766","198","198","198","31.566084367245658","31.566084367245658","31.566084367245658","198","198","198","25.408625310173697","25.408625310173697","25.408625310173697","198","198","198","30.377761786600495","30.377761786600495","30.377761786600495","198","198","198"
"144","22.89968734491315","22.89968734491315","22.89968734491315","199","199","199","34.18610918114145","34.18610918114145","34.18610918114145","199","199","199","27.73029776674938","27.73029776674938","27.73029776674938","199","199","199","25.15132506203474","25.15132506203474","25.15132506203474","199","199","199","29.459339950372208","29.459339950372208","29.459339950372208","199","199","199"
"145","25.42170719602978","25.42170719602978","25.42170719602978","200","200","200","36.135945409429276","36.135945409429276","36.135945409429276","200","200","200","31.410545905707195","31.410545905707195","31.410545905707195","200","200","200","24.77240694789082","24.77240694789082","24.77240694789082","200","200","200","34.76887841191068","34.76887841191068","34.76887841191068","200","200","200"
"146","23.850208436724564","23.850208436724564","23.850208436724564","203","203","203","33.74843672456575","33.74843672456575","33.74843672456575","203","203","203","27.766967741935485","27.766967741935485","27.766967741935485","203","203","203","24.03934987593052","24.03934987593052","24.03934987593052","203","203","203","34.192357320099255","34.192357320099255","34.192357320099255","203","203","203"
"147","23.869121588089328","23.869121588089328","23.869121588089328","204","204","204","35.6818511166253","35.6818511166253","35.6818511166253","204","204","204","27.279225806451613","27.279225806451613","27.279225806451613","204","204","204","24.825429280397024","24.825429280397024","24.825429280397024","204","204","204","78.21428784119105","78.21428784119105","78.21428784119105","204","204","204"
"148","24.098560794044666","24.098560794044666","24.098560794044666","205","205","205","39.8017717121588","39.8017717121588","39.8017717121588","205","205","205","29.995062034739455","29.995062034739455","29.995062034739455","205","205","205","24.29674441687345","24.29674441687345","24.29674441687345","205","205","205","31.750873449131515","31.750873449131515","31.750873449131515","205","205","205"
"149","22.91666501240695","22.91666501240695","22.91666501240695","206","206","206","34.07570223325062","34.07570223325062","34.07570223325062","206","206","206","30.254615384615388","30.254615384615388","30.254615384615388","206","206","206","23.865379652605462","23.865379652605462","23.865379652605462","206","206","206","37.01730521091811","37.01730521091811","37.01730521091811","206","206","206"
"150","26.939057071960296","26.939057071960296","26.939057071960296","207","207","207","33.87349875930521","33.87349875930521","33.87349875930521","207","207","207","33.400392059553354","33.400392059553354","33.400392059553354","207","207","207","24.92882878411911","24.92882878411911","24.92882878411911","207","207","207","32.49464019851116","32.49464019851116","32.49464019851116","207","207","207"
"151","23.758982630272953","23.758982630272953","23.758982630272953","210","210","210","31.550808933002482","31.550808933002482","31.550808933002482","210","210","210","29.548188585607935","29.548188585607935","29.548188585607935","210","210","210","25.513692307692306","25.513692307692306","25.513692307692306","210","210","210","32.774263027295284","32.774263027295284","32.774263027295284","210","210","210"
"152","23.420977667493798","23.420977667493798","23.420977667493798","211","211","211","34.79134491315136","34.79134491315136","34.79134491315136","211","211","211","25.843508684863522","25.843508684863522","25.843508684863522","211","211","211","24.92023325062035","24.92023325062035","24.92023325062035","211","211","211","33.04442679900745","33.04442679900745","33.04442679900745","211","211","211"
"153","24.05715136476427","24.05715136476427","24.05715136476427","212","212","212","37.998724565756824","37.998724565756824","37.998724565756824","212","212","212","32.21131513647643","32.21131513647643","32.21131513647643","212","212","212","24.41754342431762","24.41754342431762","24.41754342431762","212","212","212","30.952650124069482","30.952650124069482","30.952650124069482","212","212","212"
"154","24.596327543424316","24.596327543424316","24.596327543424316","213","213","213","33.56078908188586","33.56078908188586","33.56078908188586","213","213","213","29.18809925558313","29.18809925558313","29.18809925558313","213","213","213","24.912327543424315","24.912327543424315","24.912327543424315","213","213","213","30.787965260545906","30.787965260545906","30.787965260545906","213","213","213"
"155","23.751459057071962","23.751459057071962","23.751459057071962","214","214","214","77.52972208436725","77.52972208436725","77.52972208436725","214","214","214","26.71796029776675","26.71796029776675","26.71796029776675","214","214","214","24.85844168734491","24.85844168734491","24.85844168734491","214","214","214","32.20248635235732","32.20248635235732","32.20248635235732","214","214","214"
"156","23.587384615384615","23.587384615384615","23.587384615384615","217","217","217","32.719359801488835","32.719359801488835","32.719359801488835","217","217","217","27.28642183622829","27.28642183622829","27.28642183622829","217","217","217","25.41810421836228","25.41810421836228","25.41810421836228","217","217","217","34.450263027295286","34.450263027295286","34.450263027295286","217","217","217"
"157","31.57712158808933","31.57712158808933","31.57712158808933","218","218","218","30.38211910669975","30.38211910669975","30.38211910669975","218","218","218","25.32058064516129","25.32058064516129","25.32058064516129","218","218","218","24.61448635235732","24.61448635235732","24.61448635235732","218","218","218","33.86767245657568","33.86767245657568","33.86767245657568","218","218","218"
"158","26.26892307692308","26.26892307692308","26.26892307692308","219","219","219","30.197811414392056","30.197811414392056","30.197811414392056","219","219","219","29.754526054590567","29.754526054590567","29.754526054590567","219","219","219","25.237349875930523","25.237349875930523","25.237349875930523","219","219","219","31.602253101736974","31.602253101736974","31.602253101736974","219","219","219"
"159","28.009687344913154","28.009687344913154","28.009687344913154","220","220","220","31.84587593052109","31.84587593052109","31.84587593052109","220","220","220","30.807419354838707","30.807419354838707","30.807419354838707","220","220","220","24.720729528535983","24.720729528535983","24.720729528535983","220","220","220","32.848660049627796","32.848660049627796","32.848660049627796","220","220","220"
"160","23.84695781637717","23.84695781637717","23.84695781637717","221","221","221","32.40763771712159","32.40763771712159","32.40763771712159","221","221","221","30.883920595533503","30.883920595533503","30.883920595533503","221","221","221","24.44374193548387","24.44374193548387","24.44374193548387","221","221","221","31.434436724565757","31.434436724565757","31.434436724565757","221","221","221"
"161","41.571617866004964","41.571617866004964","41.571617866004964","224","224","224","31.575250620347397","31.575250620347397","31.575250620347397","224","224","224","30.68991563275434","30.68991563275434","30.68991563275434","224","224","224","24.894327543424318","24.894327543424318","24.894327543424318","224","224","224","35.45918610421837","35.45918610421837","35.45918610421837","224","224","224"
"162","47.67399503722085","47.67399503722085","47.67399503722085","225","225","225","31.760595533498762","31.760595533498762","31.760595533498762","225","225","225","27.522977667493798","27.522977667493798","27.522977667493798","225","225","225","24.129101736972704","24.129101736972704","24.129101736972704","225","225","225","34.036813895781634","34.036813895781634","34.036813895781634","225","225","225"
"163","26.549875930521093","26.549875930521093","26.549875930521093","226","226","226","34.4628982630273","34.4628982630273","34.4628982630273","226","226","226","30.277885856079404","30.277885856079404","30.277885856079404","226","226","226","24.725468982630275","24.725468982630275","24.725468982630275","226","226","226","31.131851116625313","31.131851116625313","31.131851116625313","226","226","226"
"164","24.515965260545904","24.515965260545904","24.515965260545904","227","227","227","34.257498759305214","34.257498759305214","34.257498759305214","227","227","227","32.96758312655086","32.96758312655086","32.96758312655086","227","227","227","23.887002481389576","23.887002481389576","23.887002481389576","227","227","227","34.395151364764274","34.395151364764274","34.395151364764274","227","227","227"
"165","555.5448684863524","555.5448684863524","555.5448684863524","228","228","228","35.55208436724566","35.55208436724566","35.55208436724566","228","228","228","26.197985111662533","26.197985111662533","26.197985111662533","228","228","228","23.300933002481393","23.300933002481393","23.300933002481393","228","228","228","30.533647642679902","30.533647642679902","30.533647642679902","228","228","228"
"166","27.205399503722084","27.205399503722084","27.205399503722084","231","231","231","31.23363275434243","31.23363275434243","31.23363275434243","231","231","231","28.396803970223324","28.396803970223324","28.396803970223324","231","231","231","23.45324565756824","23.45324565756824","23.45324565756824","231","231","231","30.23134987593052","30.23134987593052","30.23134987593052","231","231","231"
"167","27.19601488833747","27.19601488833747","27.19601488833747","232","232","232","37.03022332506203","37.03022332506203","37.03022332506203","232","232","232","25.779990074441688","25.779990074441688","25.779990074441688","232","232","232","23.886655086848634","23.886655086848634","23.886655086848634","232","232","232","31.735032258064514","31.735032258064514","31.735032258064514","232","232","232"
"168","23.272972704714636","23.272972704714636","23.272972704714636","233","233","233","32.9398858560794","32.9398858560794","32.9398858560794","233","233","233","28.401399503722082","28.401399503722082","28.401399503722082","233","233","233","22.646129032258063","22.646129032258063","22.646129032258063","233","233","233","30.59874441687345","30.59874441687345","30.59874441687345","233","233","233"
"169","24.073320099255582","24.073320099255582","24.073320099255582","234","234","234","41.537136476426795","41.537136476426795","41.537136476426795","234","234","234","29.569732009925556","29.569732009925556","29.569732009925556","234","234","234","23.265533498759304","23.265533498759304","23.265533498759304","234","234","234","31.17585607940447","31.17585607940447","31.17585607940447","234","234","234"
"170","23.612724565756825","23.612724565756825","23.612724565756825","235","235","235","35.56000496277916","35.56000496277916","35.56000496277916","235","235","235","31.67159801488834","31.67159801488834","31.67159801488834","235","235","235","23.495265508684867","23.495265508684867","23.495265508684867","235","235","235","30.114133995037218","30.114133995037218","30.114133995037218","235","235","235"
"171","24.762074441687346","24.762074441687346","24.762074441687346","238","238","238","34.923156327543424","34.923156327543424","34.923156327543424","238","238","238","27.364158808933002","27.364158808933002","27.364158808933002","238","238","238","23.429176178660047","23.429176178660047","23.429176178660047","238","238","238","31.780977667493797","31.780977667493797","31.780977667493797","238","238","238"
"172","23.55619851116625","23.55619851116625","23.55619851116625","239","239","239","38.65234739454094","38.65234739454094","38.65234739454094","239","239","239","28.149384615384612","28.149384615384612","28.149384615384612","239","239","239","24.162560794044666","24.162560794044666","24.162560794044666","239","239","239","32.495439205955336","32.495439205955336","32.495439205955336","239","239","239"
"173","24.07144913151365","24.07144913151365","24.07144913151365","240","240","240","33.35199007444169","33.35199007444169","33.35199007444169","240","240","240","30.8625905707196","30.8625905707196","30.8625905707196","240","240","240","23.37245657568238","23.37245657568238","23.37245657568238","240","240","240","28.49014888337469","28.49014888337469","28.49014888337469","240","240","240"
"174","23.6918064516129","23.6918064516129","23.6918064516129","241","241","241","41.799900744416874","41.799900744416874","41.799900744416874","241","241","241","28.21066004962779","28.21066004962779","28.21066004962779","241","241","241","24.641151364764266","24.641151364764266","24.641151364764266","241","241","241","31.58602977667494","31.58602977667494","31.58602977667494","241","241","241"
"175","22.94947394540943","22.94947394540943","22.94947394540943","242","242","242","31.535464019851116","31.535464019851116","31.535464019851116","242","242","242","26.72876923076923","26.72876923076923","26.72876923076923","242","242","242","24.014272952853595","24.014272952853595","24.014272952853595","242","242","242","32.74357816377171","32.74357816377171","32.74357816377171","242","242","242"
"176","23.590665012406948","23.590665012406948","23.590665012406948","245","245","245","33.482024813895784","33.482024813895784","33.482024813895784","245","245","245","53.11162779156327","53.11162779156327","53.11162779156327","245","245","245","24.82482878411911","24.82482878411911","24.82482878411911","245","245","245","31.172436724565756","31.172436724565756","31.172436724565756","245","245","245"
"177","23.36457568238213","23.36457568238213","23.36457568238213","246","246","246","33.538660049627794","33.538660049627794","33.538660049627794","246","246","246","31.45583622828784","31.45583622828784","31.45583622828784","246","246","246","23.746431761786603","23.746431761786603","23.746431761786603","246","246","246","29.57423325062035","29.57423325062035","29.57423325062035","246","246","246"
"178","22.743652605459058","22.743652605459058","22.743652605459058","247","247","247","32.510114143920596","32.510114143920596","32.510114143920596","247","247","247","33.02315136476427","33.02315136476427","33.02315136476427","247","247","247","23.91692307692308","23.91692307692308","23.91692307692308","247","247","247","30.301111662531017","30.301111662531017","30.301111662531017","247","247","247"
"179","23.617781637717123","23.617781637717123","23.617781637717123","248","248","248","35.98049627791564","35.98049627791564","35.98049627791564","248","248","248","26.536129032258064","26.536129032258064","26.536129032258064","248","248","248","23.507727047146403","23.507727047146403","23.507727047146403","248","248","248","31.567895781637716","31.567895781637716","31.567895781637716","248","248","248"
"180","23.653632754342432","23.653632754342432","23.653632754342432","249","249","249","33.00896277915633","33.00896277915633","33.00896277915633","249","249","249","41.527756823821335","41.527756823821335","41.527756823821335","249","249","249","23.585076923076922","23.585076923076922","23.585076923076922","249","249","249","30.75046153846154","30.75046153846154","30.75046153846154","249","249","249"
"181","24.05461042183623","24.05461042183623","24.05461042183623","252","252","252","40.083657568238216","40.083657568238216","40.083657568238216","252","252","252","34.56984615384616","34.56984615384616","34.56984615384616","252","252","252","23.230466501240695","23.230466501240695","23.230466501240695","252","252","252","31.436099255583127","31.436099255583127","31.436099255583127","252","252","252"
"182","22.852084367245656","22.852084367245656","22.852084367245656","253","253","253","33.60453598014888","33.60453598014888","33.60453598014888","253","253","253","27.81774193548387","27.81774193548387","27.81774193548387","253","253","253","23.75788089330025","23.75788089330025","23.75788089330025","253","253","253","28.28461042183623","28.28461042183623","28.28461042183623","253","253","253"
"183","23.18428784119107","23.18428784119107","23.18428784119107","254","254","254","36.256466501240695","36.256466501240695","36.256466501240695","254","254","254","28.899543424317613","28.899543424317613","28.899543424317613","254","254","254","23.23916129032258","23.23916129032258","23.23916129032258","254","254","254","24.72853101736973","24.72853101736973","24.72853101736973","254","254","254"
"184","23.23293300248139","23.23293300248139","23.23293300248139","255","255","255","33.10061042183623","33.10061042183623","33.10061042183623","255","255","255","42.07825310173697","42.07825310173697","42.07825310173697","255","255","255","23.71204962779156","23.71204962779156","23.71204962779156","255","255","255","31.052719602977668","31.052719602977668","31.052719602977668","255","255","255"
"185","22.51953846153846","22.51953846153846","22.51953846153846","256","256","256","34.169677419354834","34.169677419354834","34.169677419354834","256","256","256","32.20760794044665","32.20760794044665","32.20760794044665","256","256","256","23.29937965260546","23.29937965260546","23.29937965260546","256","256","256","29.798615384615385","29.798615384615385","29.798615384615385","256","256","256"
"186","23.963334987593054","23.963334987593054","23.963334987593054","259","259","259","73.64318610421837","73.64318610421837","73.64318610421837","259","259","259","28.58093300248139","28.58093300248139","28.58093300248139","259","259","259","24.151121588089328","24.151121588089328","24.151121588089328","259","259","259","29.789736972704713","29.789736972704713","29.789736972704713","259","259","259"
"187","24.4249776674938","24.4249776674938","24.4249776674938","260","260","260","32.45056575682382","32.45056575682382","32.45056575682382","260","260","260","28.752575682382137","28.752575682382137","28.752575682382137","260","260","260","23.96536476426799","23.96536476426799","23.96536476426799","260","260","260","28.083598014888334","28.083598014888334","28.083598014888334","260","260","260"
"188","23.24949875930521","23.24949875930521","23.24949875930521","261","261","261","31.81702729528536","31.81702729528536","31.81702729528536","261","261","261","32.14305707196029","32.14305707196029","32.14305707196029","261","261","261","24.723171215880896","24.723171215880896","24.723171215880896","261","261","261","29.05871464019851","29.05871464019851","29.05871464019851","261","261","261"
"189","23.408044665012408","23.408044665012408","23.408044665012408","262","262","262","31.13047146401985","31.13047146401985","31.13047146401985","262","262","262","32.719861042183624","32.719861042183624","32.719861042183624","262","262","262","24.275503722084366","24.275503722084366","24.275503722084366","262","262","262","28.15407444168735","28.15407444168735","28.15407444168735","262","262","262"
"190","24.009796526054593","24.009796526054593","24.009796526054593","263","263","263","34.32863027295286","34.32863027295286","34.32863027295286","263","263","263","34.52067493796526","34.52067493796526","34.52067493796526","263","263","263","22.75887841191067","22.75887841191067","22.75887841191067","263","263","263","27.003399503722083","27.003399503722083","27.003399503722083","263","263","263"
"191","24.015320099255582","24.015320099255582","24.015320099255582","266","266","266","31.12607444168734","31.12607444168734","31.12607444168734","266","266","266","34.43692307692308","34.43692307692308","34.43692307692308","266","266","266","22.683588089330026","22.683588089330026","22.683588089330026","266","266","266","30.830019851116628","30.830019851116628","30.830019851116628","266","266","266"
"192","23.488451612903223","23.488451612903223","23.488451612903223","267","267","267","45.95635235732009","45.95635235732009","45.95635235732009","267","267","267","29.754193548387097","29.754193548387097","29.754193548387097","267","267","267","23.710143920595534","23.710143920595534","23.710143920595534","267","267","267","28.00993548387097","28.00993548387097","28.00993548387097","267","267","267"
"193","22.970183622828785","22.970183622828785","22.970183622828785","268","268","268","34.672719602977665","34.672719602977665","34.672719602977665","268","268","268","36.28622828784119","36.28622828784119","36.28622828784119","268","268","268","23.14097270471464","23.14097270471464","23.14097270471464","268","268","268","30.289334987593055","30.289334987593055","30.289334987593055","268","268","268"
"194","24.14978163771712","24.14978163771712","24.14978163771712","269","269","269","32.5047047146402","32.5047047146402","32.5047047146402","269","269","269","31.607503722084367","31.607503722084367","31.607503722084367","269","269","269","23.7002382133995","23.7002382133995","23.7002382133995","269","269","269","68.68662034739455","68.68662034739455","68.68662034739455","269","269","269"
"195","23.82334987593052","23.82334987593052","23.82334987593052","270","270","270","31.784535980148885","31.784535980148885","31.784535980148885","270","270","270","43.52443672456576","43.52443672456576","43.52443672456576","270","270","270","23.543141439205957","23.543141439205957","23.543141439205957","270","270","270","71.74091315136477","71.74091315136477","71.74091315136477","270","270","270"
"196","23.48339454094293","23.48339454094293","23.48339454094293","273","273","273","33.19609429280397","33.19609429280397","33.19609429280397","273","273","273","38.20138957816376","38.20138957816376","38.20138957816376","273","273","273","24.882238213399503","24.882238213399503","24.882238213399503","273","273","273","28.511344913151365","28.511344913151365","28.511344913151365","273","273","273"
"197","23.975354838709677","23.975354838709677","23.975354838709677","274","274","274","32.43625310173697","32.43625310173697","32.43625310173697","274","274","274","34.967399503722085","34.967399503722085","34.967399503722085","274","274","274","23.096367245657568","23.096367245657568","23.096367245657568","274","274","274","30.158084367245653","30.158084367245653","30.158084367245653","274","274","274"
"198","22.838992555831265","22.838992555831265","22.838992555831265","275","275","275","29.362476426799006","29.362476426799006","29.362476426799006","275","275","275","37.7900347394541","37.7900347394541","37.7900347394541","275","275","275","23.06783622828784","23.06783622828784","23.06783622828784","275","275","275","30.110074441687342","30.110074441687342","30.110074441687342","275","275","275"
"199","23.638327543424314","23.638327543424314","23.638327543424314","276","276","276","31.573915632754343","31.573915632754343","31.573915632754343","276","276","276","38.71318610421836","38.71318610421836","38.71318610421836","276","276","276","22.585196029776675","22.585196029776675","22.585196029776675","276","276","276","29.035781637717125","29.035781637717125","29.035781637717125","276","276","276"
"200","24.79260545905707","24.79260545905707","24.79260545905707","277","277","277","31.68189578163772","31.68189578163772","31.68189578163772","277","277","277","37.46067990074441","37.46067990074441","37.46067990074441","277","277","277","23.219732009925558","23.219732009925558","23.219732009925558","277","277","277","28.44066004962779","28.44066004962779","28.44066004962779","277","277","277"